,0
latitude,7.919404
longitude,80.756369
elevation_m,67.0
distance_to_river_m,1386.1
population_density_per_km2,520.0
built_up_percent,23.3
rainfall_7d_mm,69.5
monthly_rainfall_mm,200.4
drainage_index,0.503
ndvi,0.169
ndwi,0.031
historical_flood_count,0.0
infrastructure_score,46.0
nearest_hospital_km,5.51
nearest_evac_km,4.17
inundation_area_sqm,5714.0
distance_to_river_m_log1p,7.535562411782909
population_density_per_km2_log1p,6.255750041753367
rainfall_7d_mm_log1p,4.793302809824298
monthly_rainfall_mm_log1p,5.640383112349904
nearest_hospital_km_log1p,1.873339456220478
nearest_evac_km_log1p,1.6428726885203375
elevation_m_yeojohnson,18.293956319549675
drainage_index_yeojohnson,0.4452700377486348
ndvi_qmap,0.0087820938275941
ndwi_qmap,0.0062728846685737
built_up_percent_qmap,0.0025091400448746
seasonal_index,0.00151414329414095
terrain_roughness_index,0.7462390351936699
socioeconomic_status_index,0.48852540080048273
extreme_weather_index,0.6982384985453067
